time [Yr]               Velocity [AU]
38.53128437614587       4.226756745880226e-07
38.53461782059402       6.590753379759163e-07
38.53795126504217      -2.555895984706023e-07
38.54128470949031       7.940420351143715e-07
38.544618153938465       6.28449473687673e-07
38.54795159838661       4.013671903084821e-07
38.55128504283476       8.808810765657403e-07
38.55461848728291       6.606472916346562e-07
38.557951931731054      1.702346152621924e-07
38.56128537617921       1.248938299464779e-06
38.56461882062735        5.51440779038062e-07
38.567952265075505     3.6279760181480475e-07
38.57128570952365       4.696417884649063e-07
38.574619153971796       6.90171924544848e-07
38.57795259841995       6.998343055405736e-07
38.58128604286809       2.956334103766038e-07
38.584619487316246      4.989757454849599e-07
38.58795293176439       6.447425450756025e-07
38.59128637621254      3.9895708234446964e-07
38.59461982066069      -1.589242887069681e-08
38.597953265108835     1.0176301672555474e-06
38.60128670955699       5.489815078719438e-07
38.60462015400513       5.484796096432211e-07
38.60795359845328       6.652022665412796e-07
38.61128704290143       6.780716493341902e-07
38.614620487349576     -1.4872940555548208e-07
38.61795393179773       1.207780259526969e-06
38.621287376245874     4.4901005967786694e-07
38.62462082069402       5.901443469221905e-07
38.62795426514217       6.242128900534658e-07
38.63128770959032      3.4931244654203896e-07
38.63462115403847       7.654508804082499e-07
38.637954598486616      4.357502322792482e-07
38.64128804293476       7.807817604408117e-07
38.64462148738291       5.406854950202629e-07
38.64795493183106        8.74997063440799e-07
38.65128837627921       5.472235246731465e-07
38.65462182072736      1.2746969793689078e-07
38.6579552651755        5.150035905524077e-07
38.661288709623655      5.640692467604238e-07
38.6646221540718       1.8308599411585627e-07
38.66795559851995         6.8530864593937e-07
38.6712890429681        5.502977866359498e-07
38.674622487416244     2.4400377079792016e-07
38.677955931864396     3.5859902008690647e-07
38.68128937631254       8.369421838314869e-07
38.684622820760694      9.142984186615438e-07
38.68795626520884       1.661961785359574e-07
38.69128970965699       5.386903346064553e-07
38.69462315410514       7.430838413837139e-07
38.69795659855328       7.393862712564627e-07
38.701290043001435     3.8429210068996117e-07
38.70462348744958       8.657106934331413e-07
38.70795693189773       7.167080566815519e-07
38.71129037634588       5.134674588140452e-07
38.714623820794024      5.721108274170986e-07
38.71795726524218       4.603107924818545e-07
38.72129070969032       5.101917448350813e-07
38.724624154138475      4.485044966938385e-07
38.72795759858662       4.740650782192703e-07
38.731291043034766      6.131326941673753e-07
38.73462448748292       7.249534003850677e-07
38.737957931931064      7.819550160842207e-07
38.741291376379216      5.287161698233136e-07
38.74462482082736        4.63255684332577e-07
38.74795826527551       4.545457318262352e-07
38.75129170972366        4.05911456545866e-07
38.754625154171805      8.823181499181375e-07
38.75795859861996       6.142282694756536e-07
38.7612920430681        9.131716624158567e-07
38.76462548751625       6.925042815149627e-07
38.7679589319644        9.909472838298333e-07
38.771292376412546      4.444633897594772e-07
38.7746258208607        2.388754175721937e-07
38.777959265308844     1.0419341611688766e-06
38.78129270975699       5.043409884026771e-07
38.78462615420514       5.817190425842978e-07
38.78795959865329       3.736666292253779e-07
38.79129304310144      2.9989546111904003e-07
38.794626487549586     3.4144362392818424e-07
38.79795993199773         5.1965201412063e-07
38.801293376445884      6.078185644982879e-07
38.80462682089403       8.174711475879551e-07
38.80796026534218        2.20032761399006e-07
38.81129370979033       9.599401094846985e-07
38.81462715423847       7.273832181648865e-07
38.817960598686625      6.412712088740426e-07
38.82129404313477      1.0079963194983408e-06
38.82462748758292       8.275380745510996e-07
38.82796093203107       8.293832740010915e-07
38.831294376479214      5.277120108053943e-07
38.834627820927366      9.554960635307564e-07
38.83796126537551       4.958936452624342e-07
38.841294709823664      9.528976277494765e-07
38.84462815427181       5.855272911996906e-07
38.847961598719955      4.996221097565019e-07
38.85129504316811       4.996604950744333e-07
38.85462848761625       7.431010773658937e-07
38.857961932064406      5.959486951010334e-07
38.86129537651255       5.776234619297491e-07
38.8646288209607        8.773121870398136e-07
38.86796226540885       4.644050754831596e-07
38.871295709856994      3.884224256706499e-07
38.87462915430515      4.2651918450664226e-07
38.87796259875329      4.3043729587207756e-07
38.88129604320144       1.943790673549558e-07
38.88462948764959       7.100050691784347e-07
38.887962932097736      3.404782809940341e-07
38.89129637654589       4.837781664509025e-07
38.894629820994034      6.274322128458247e-07
38.89796326544218       4.789646274057419e-07
38.90129670989033       6.906935528248406e-07
38.90463015433848      1.9667671052212086e-07
38.90796359878663       5.512208749163484e-07
38.911297043234775     4.4879346427861773e-07
38.91463048768292       3.490835173762351e-07
38.91796393213107        6.89165284257444e-07
38.92129737657922       4.853549906805894e-07
38.92463082102737       6.242046200244792e-07
38.92796426547552       6.771201163883839e-07
38.93129770992366       3.624967863234079e-07
38.934631154371814      7.167734299318173e-07
38.93796459881996        6.93328810502588e-07
38.94129804326811      3.3767253997477793e-07
38.94463148771626       7.534795016826956e-07
38.9479649321644        8.779365962940245e-08
38.951298376612556      6.139985849010003e-07
38.9546318210607        5.605552710747682e-07
38.957965265508854       5.17489116449017e-07
38.961298709957        4.0827852896617047e-07
38.964632154405145       1.19818184690579e-06
38.9679655988533        8.632771541169314e-07
38.97129904330144       8.294045296396414e-07
38.974632487749595      6.073149176632938e-07
38.97796593219774       8.640915643158042e-07
38.981299376645886      4.044107599344274e-07
38.98463282109404      3.7061806725429485e-07
38.987966265542184     4.2005993089285386e-07
38.99129970999034       8.872755126992254e-07
38.99463315443848       4.878132971421424e-07
38.99796659888663       7.567536903871059e-07
39.00130004333478        6.35786604684639e-07
39.004633487782925      5.293652190244372e-07
39.00796693223108       6.101769064489365e-07
39.01130037667922       6.848043699445279e-07
39.01463382112737      -2.3470611584858016e-08
39.01796726557552       2.292059260107503e-07
39.02130071002367       6.034272745905272e-07
39.02463415447182       5.082178662884181e-07
39.027967598919965      7.666830414297273e-07
39.03130104336811       7.681878527649447e-07
39.03463448781626         6.9831088245493e-07
39.03796793226441       5.206659168606742e-07
39.04130137671256       7.820811481550565e-07
39.044634821160706      6.677256624844492e-07
39.04796826560885       6.924662442940466e-07
39.051301710057004      7.963622671046063e-07
39.05463515450515       5.063413500194686e-07
39.0579685989533        8.184553442278939e-07
39.06130204340145      3.7113824063912177e-07
39.06463548784959       6.247570078358915e-07
39.067968932297745      4.636335372937198e-07
39.07130237674589      4.3839841583819387e-07
39.07463582119404      3.5977296880833563e-07
39.07796926564219       1.029730948050657e-06
39.081302710090334      3.084640528756833e-07
39.08463615453849      4.7293178426054003e-07
39.08796959898663       8.487803901307511e-07
39.091303043434785      5.269549467056287e-07
39.09463648788293       7.799580807319512e-07
39.097969932331075      7.417910147067706e-07
39.10130337677923        9.00998517841793e-07
39.10463682122737       6.993190830905184e-07
39.107970265675526      5.234153144884724e-07
39.11130371012367       5.422357281212136e-07
39.11463715457182       4.831379279863735e-07
39.11797059901997       6.369262399409318e-07
39.121304043468115      7.400141888116458e-07
39.12463748791627       4.303763216541375e-07
39.12797093236441       7.218099382690923e-07
39.13130437681256       9.709189396121912e-07
39.13463782126071       4.804867948125849e-07
39.137971265708856      5.207315519419894e-07
39.14130471015701       8.245772446598103e-07
39.144638154605154      2.900697032674434e-07
39.1479715990533       1.2025945996264481e-06
39.15130504350145       6.610486697155269e-07
39.1546384879496        6.033515613229416e-07
39.15797193239775       7.037889598626954e-07
39.161305376845895      9.157445010314064e-07
39.16463882129404       1.143381514390384e-06
39.16797226574219       9.963795788823982e-07
39.17130571019034       9.987857246932354e-07
39.17463915463849      1.0983275126929924e-06
39.17797259908664       8.441842299665899e-08
39.18130604353478      -5.749890981268263e-08
39.184639487982935      5.825066302270112e-08
39.18797293243108       4.343540426724155e-07
39.19130637687923       6.358995005460583e-07
39.19463982132738      1.5415846450033144e-07
39.19797326577552       9.499270406458812e-07
39.201306710223676      6.033312641182295e-07
39.20464015467182       7.614150055154953e-07
39.207973599119974      3.431791714194209e-07
39.21130704356812       4.524597398805476e-07
39.214640488016265      6.995997078961815e-07
39.21797393246442       5.110106767069314e-07
39.22130737691256       9.093911200584543e-07
39.224640821360715      6.859695836496465e-07
39.22797426580886       5.323326715002166e-07
39.231307710257006      3.121481925262685e-07
39.23464115470516       9.554092631272337e-07
39.237974599153304        7.1237814872555e-07
39.24130804360146       7.980109711581321e-07
39.2446414880496        3.785958462844465e-07
39.24797493249775       7.978686142986309e-07
39.2513083769459        9.491475152432965e-07
39.254641821394046      7.607288414472313e-07
39.2579752658422        4.681781528046414e-07
39.26130871029034       9.209467260576384e-07
39.26464215473849      1.0391132911276347e-07
39.26797559918664      3.6777008720054036e-07
39.27130904363479       9.456871131126817e-07
39.27464248808294      4.4849354439279624e-07
39.277975932531085      6.492780567718205e-07
39.28130937697923       4.460887116090285e-07
39.28464282142738       4.452920448677598e-07
39.28797626587553       3.266937762544394e-07
39.29130971032368       8.910899343963361e-07
39.294643154771826      6.417451669660092e-07
39.29797659921997       7.752811998419924e-07
39.301310043668124      4.333823800898167e-07
39.30464348811627       6.616829956973079e-07
39.30797693256442      3.6410258323911135e-07
39.31131037701257       5.333524512016848e-07
39.31464382146071       5.753805041305428e-07
39.317977265908866       9.30601628871559e-07
39.32131071035701       7.056962589604511e-07
39.32464415480516       5.387182095544107e-07
39.32797759925331       8.164243738833426e-07
39.331311043701454      5.112564696459668e-07
39.33464448814961       4.230500695382173e-07
39.33797793259775       8.352854203277565e-07
39.341311377045905       8.50717117750906e-07
39.34464482149405       4.810204043684388e-07
39.347978265942196      8.106588274031108e-07
39.35131171039035       6.379369860625374e-07
39.354645154838494      5.671432680280964e-07
39.357978599286646      5.396272589785993e-07
39.36131204373479       5.910265153941569e-07
39.36464548818294       5.795256576336697e-07
39.36797893263109      3.1061030068350474e-07
39.371312377079235      6.342519263060346e-07
39.37464582152739       4.043726054646987e-07
39.37797926597553       6.725753565436905e-07
39.38131271042368       5.917179724598718e-07
39.38464615487183       7.219859218624641e-07
39.387979599319976      5.932352655117111e-07
39.39131304376813       5.066265792785803e-07
39.394646488216274      7.692056064860273e-07
39.39797993266442        6.76585203838634e-07
39.40131337711257       3.487732778648488e-07
39.40464682156072       8.006356253226238e-07
39.40798026600887        6.35225523855552e-07
39.411313710457016      7.820659908116117e-07
39.41464715490516       7.423545045363341e-07
39.417980599353314      5.642609708929633e-07
39.42131404380146       5.267773503572353e-07
39.42464748824961      3.8283040863566693e-07
39.42798093269776       6.127655598397459e-07
39.4313143771459         5.31729428122394e-07
39.434647821594055      6.258413712977443e-07
39.4379812660422       3.3048668851771696e-07
39.44131471049035        5.36965470758245e-07
39.4446481549385        6.092432040039023e-07
39.447981599386644      7.981606107557748e-07
39.451315043834796       4.27271794816841e-07
39.45464848828294       5.314945538699255e-07
39.457981932731094      8.351704428974715e-07
39.46131537717924       6.111273303201765e-07
39.464648821627385      5.678192840487202e-07
39.46798226607554      4.0273974063841215e-07
39.47131571052368      1.1106682844777142e-06
39.474649154971836      9.809680139918279e-07
39.47798259941998       6.159782914684009e-07
39.48131604386813       6.017568485154428e-07
39.48464948831628        6.70895561714049e-07
39.487982932764425      7.433439992542485e-07
39.49131637721258       3.906886742353894e-07
39.49464982166072       6.702647688263506e-07
39.49798326610887       4.983803875823849e-07
39.50131671055702       3.540832860575733e-07
39.504650155005166      6.735885743412896e-07
39.50798359945332       7.852620200709999e-07
39.511317043901464      4.851607614482606e-07
39.51465048834961       4.674490620563985e-07
39.51798393279776       5.389481336061321e-07
39.52131737724591       7.548215917604148e-07
39.52465082169406      2.4716834047198155e-07
39.527984266142205      6.135916547562537e-07
39.53131771059035       6.169002187497162e-07
39.5346511550385        7.722368099530675e-07
39.53798459948665       9.418207385888695e-07
39.5413180439348        5.353125340448916e-07
39.54465148838295       7.379857243300053e-07
39.54798493283109        8.06039253055862e-07
39.551318377279244      6.931496446795603e-07
39.55465182172739      2.3362055655095285e-07
39.55798526617554       7.595241432954128e-07
39.56131871062369       1.759182922750074e-07
39.56465215507183      3.8280382352162016e-07
39.567985599519986      9.148917781483808e-07
39.57131904396813       5.474155464148207e-07
39.574652488416284      7.152518077386984e-07
39.57798593286443       8.557284777594974e-07
39.581319377312575      7.854897423858978e-07
39.58465282176073       7.894668241904764e-07
39.58798626620887      2.7531716944869104e-07
39.591319710657025      9.075440751003587e-07
39.59465315510517      4.3947156102196436e-07
39.597986599553316      7.146987326765415e-07
39.60132004400147      4.3996984423375135e-07
39.604653488449614     3.8578533326165147e-07
39.60798693289777       4.231670800006462e-07
39.61132037734591      2.5203567166356206e-07
39.61465382179406       8.186840867403138e-07
39.61798726624221       6.317527016758361e-07
39.621320710690355      5.389874752958025e-07
39.62465415513851       6.931328988692426e-07
39.62798759958665       5.361560267986408e-07
39.6313210440348        6.920946693444129e-07
39.63465448848295       5.510418685837348e-07
39.6379879329311        8.110362311192497e-07
39.64132137737925        8.20249405269852e-07
39.644654821827395      5.587091613427734e-07
39.64798826627554       1.006751178060395e-06
39.65132171072369       7.466598795881649e-07
39.65465515517184      3.9949972781575606e-07
39.65798859961999       6.143135408283908e-07
39.661322044068136      7.357879679754711e-07
39.66465548851628       5.763250070918646e-07
39.667988932964434     2.5570214742218695e-07
39.67132237741258       8.115656931427856e-07
39.67465582186073       5.631220626513531e-07
39.67798926630888       4.745815125605859e-07
39.68132271075702       5.471485378652508e-07
39.684656155205175       4.46898497663811e-07
39.68798959965332       9.398092278674238e-07
39.69132304410147       7.894167441924015e-07
39.69465648854962       7.559959894913174e-07
39.697989932997764     1.0081405056133103e-06
39.70132337744592        7.39686915622425e-07
39.70465682189406        6.25641234509296e-07
39.707990266342215      5.144330181675356e-07
39.71132371079036       5.040519641018759e-07
39.714657155238505       6.97263854192552e-07
39.71799059968666       1.022680692129426e-06
39.7213240441348         7.38603676925446e-07
39.724657488582956      4.485167967047536e-07
39.7279909330311        4.409704867318465e-07
39.73132437747925       5.330752141687472e-07
39.7346578219274        1.085289551356765e-06
39.737991266375545       8.17921403253532e-07
39.7413247108237        8.793791292352094e-07
39.74465815527184      4.5244867697144183e-07
39.74799159971999      2.8814423967779043e-07
39.75132504416814       5.566680078615696e-07
39.754658488616286      6.482257015867227e-07
39.75799193306444       6.985981254366752e-07
39.761325377512584     1.1681269652986873e-06
39.76465882196073       3.186856832965891e-07
39.76799226640888        3.67059894501321e-07
39.77132571085703       7.796426961104763e-07
39.77465915530518       5.458996434094932e-07
39.777992599753325      9.232935398085496e-07
39.78132604420147       4.715008718818076e-07
39.78465948864962       7.508070830978212e-07
39.78799293309777        5.90083343865699e-07
39.79132637754592        5.85550163314844e-07
39.79465982199407       4.872182517821329e-07
39.79799326644221       1.103087787526599e-06
39.801326710890365      9.408798292479767e-07
39.80466015533851       6.948968353373067e-07
39.80799359978666       5.671331954485113e-07
39.81132704423481       4.794149617034013e-07
39.814660488682954      6.084389746086282e-07
39.817993933131106      8.130922617765926e-07
39.82132737757925       9.840710136145485e-07
39.824660822027404      8.948499323997871e-07
39.82799426647555       5.339740083451802e-07
39.831327710923695      9.613167370717463e-07
39.83466115537185      1.0742121822650732e-06
39.83799459981999      3.7581952102506656e-07
39.841328044268145      6.753595076044253e-07
39.84466148871629       9.253842188120811e-07
39.847994933164436      8.118207177758416e-07
39.85132837761259      4.6427867414566974e-07
39.854661822060734     4.4955423054457775e-07
39.85799526650889      1.1624960984475243e-06
39.86132871095703       7.671851519254162e-07
39.86466215540518       2.416325777458732e-07
39.86799559985333       6.875871320355638e-07
39.871329044301476      6.268372110305107e-07
39.87466248874963       6.468302959164743e-07
39.877995933197774     3.9324948615026104e-07
39.88132937764592        6.83795192264049e-07
39.88466282209407        6.99119919429429e-07
39.88799626654222       4.661913109445631e-07
39.89132971099037       6.499415604889377e-07
39.894663155438515     1.0621985519849952e-06
39.89799659988666       7.606368756432281e-07
39.90133004433481      2.6109641014296945e-07
39.90466348878296       9.496671645975002e-07
39.90799693323111       4.500597000640255e-07
39.911330377679256      6.451547674483757e-07
39.9146638221274        7.295160975491317e-07
39.917997266575554      4.240938720872029e-07
39.9213307110237        7.683238039090022e-07
39.92466415547185       4.462367434319572e-07
39.92799759992          2.434127364905463e-07
39.93133104436814       8.529350000750368e-07
39.934664488816296       9.84072634037943e-07
39.93799793326444        7.43584551847435e-07
39.941331377712594      6.861844907906416e-07
39.94466482216074       6.988779051336058e-07
39.947998266608884     4.3767448402341447e-07
39.95133171105704      2.1016786226902418e-07
39.95466515550518       8.319810496902823e-07
39.957998599953335      4.778849240597402e-07
39.96133204440148      3.0055443995389344e-07
39.964665488849626      6.613816536255793e-07
39.96799893329778       7.334010947036223e-07
39.971332377745924      4.771918720847697e-07
39.974665822194076      6.445439788772453e-07
39.97799926664222       5.865076426267773e-07
39.98133271109037       4.199141824851418e-07
39.98466615553852      4.0881051867520664e-07
39.987999599986665      5.128997806952727e-07
39.99133304443482      3.4991067630645917e-07
39.99466648888296       8.352608380252118e-07
39.99799993333111       6.432691271062224e-07
40.00133337777926       7.705524833736868e-07
40.004666822227406      8.227705592297958e-07
40.00800026667556       6.396756250121374e-07
40.011333711123704     4.5319128427671317e-07
40.01466715557185        5.85799253383869e-07
40.01800060002          8.376197422393867e-07
40.02133404446815       4.221950842099488e-07
40.0246674889163         8.80188392735672e-07
40.028000933364446      6.932273812149584e-07
40.03133437781259       8.174197574963454e-07
40.034667822260744      9.249783952024562e-07
40.03800126670889       5.992814715530603e-07
40.04133471115704       4.993131106873311e-07
40.04466815560519       7.197571900316056e-07
40.04800160005333       8.339634590592727e-07
40.051335044501485      8.025990853454913e-07
40.05466848894963       7.408336070251077e-07
40.05800193339778       7.029825035070432e-07
40.06133537784593       6.642693771811248e-07
40.064668822294074      6.481541254132052e-07
40.068002266742226      7.178780497389744e-07
40.07133571119037      1.1370011353713374e-06
40.074669155638524      7.300316060102882e-07
40.07800260008667       5.998813452658434e-07
40.081336044534815      9.317292688485891e-07
40.08466948898297       6.511241862006094e-07
40.08800293343111       9.055862553798238e-07
40.091336377879266      9.396485376603223e-07
40.09466982232741       7.490316035800822e-07
40.09800326677556      1.0151484006254894e-06
40.10133671122371       8.147077379071637e-07
40.104670155671855      6.526055129903783e-07
40.10800360012001       1.066790792605107e-06
40.11133704456815       3.653081182793808e-07
40.1146704890163        6.002637086024864e-07
40.11800393346445        5.04785739521311e-07
40.121337377912596      5.830448914624126e-07
40.12467082236075       2.865583915264028e-07
40.128004266808894      8.836073362297578e-07
40.13133771125704      3.7633507810217074e-07
40.13467115570519        6.91495125172495e-07
40.13800460015334        5.17694976123942e-07
40.14133804460149      1.0949830338552918e-06
40.144671489049635      5.577841042407283e-07
40.14800493349778       5.302812867267208e-07
40.15133837794593         7.6334782617481e-07
40.15467182239408        5.85071767214206e-07
40.15800526684223       6.087557420356948e-07
40.16133871129038       4.777347244603093e-07
40.16467215573852      3.3575309065296373e-07
40.168005600186675      9.552992553697031e-07
40.17133904463482       4.417382623420635e-07
40.17467248908297      3.4985602420171916e-07
40.17800593353112       5.105960800146935e-07
40.18133937797926       4.380730749791915e-07
40.184672822427416     4.6728499057866415e-07
40.18800626687556       4.107252051070802e-07
40.191339711323714     2.4218663992635267e-07
40.19467315577186       5.931072412715915e-07
40.198006600220005      8.310835022961498e-07
40.20134004466816       6.599494698050855e-07
40.2046734891163          6.7149640447415e-07
40.208006933564455      4.731012804264491e-07
40.2113403780126       2.4160649950067737e-07
40.214673822460746      8.516051682521552e-07
40.2180072669089        7.066140456095708e-07
40.221340711357044      6.740002321403647e-07
40.2246741558052        7.646016616626011e-07
40.22800760025334      1.9652595625297562e-07
40.23134104470149       7.770180078157927e-07
40.23467448914964       6.545526973632286e-07
40.238007933597785      8.180433073351323e-07
40.24134137804594       7.618210131946462e-07
40.24467482249408       7.347437615376767e-07
40.24800826694223       7.188008173194773e-07
40.25134171139038       7.899770780681505e-07
40.25467515583853      3.9654159912946613e-07
40.25800860028668       5.813073794720413e-07
40.261342044734825     1.2453227555708975e-06
40.26467548918297      1.0212521715162485e-06
40.26800893363112      1.3583108041238373e-07
40.27134237807927       6.309685412824973e-07
40.27467582252742       5.469003396386436e-07
40.278009266975566      4.476184066722792e-07
40.28134271142371        8.30894990870411e-07
40.284676155871864     2.6908155466993244e-08
40.28800960032001       7.264320269669352e-07
40.29134304476816       9.602685650450907e-07
40.29467648921631      4.4835932531631414e-07
40.29800993366445       9.256620805654459e-07
40.301343378112605     1.1412855377148936e-06
40.30467682256075       9.694706884376333e-07
40.3080102670089        7.789604392881262e-07
40.31134371145705       7.449584553627395e-07
40.314677155905194      7.399043811602493e-07
40.31801060035335       5.839778211692312e-07
40.32134404480149       7.205044663759554e-07
40.324677489249645      8.746317352441762e-07
40.32801093369779       9.408476961284476e-07
40.331344378145936     1.7703872539775908e-07
40.33467782259409       8.310618454222017e-07
40.33801126704223       6.753001113404212e-07
40.341344711490386      9.382765318239806e-07
40.34467815593853      3.9518948868763345e-07
40.34801160038668        4.32644917541795e-07
40.35134504483483       6.082894507548192e-07
40.354678489282975      7.519700776307788e-07
40.35801193373113      1.1657946109699176e-06
40.36134537817927       8.119776327892879e-07
40.36467882262742       6.603148414607115e-07
40.36801226707557       5.267398681548456e-07
40.371345711523716      5.404936568891074e-07
40.37467915597187         7.8378602252134e-07
40.378012600420014      7.356263918535472e-07
40.38134604486816       4.048386589275369e-07
40.38467948931631        7.92143103413026e-07
40.38801293376446       8.930796636174604e-07
40.39134637821261        9.82557326041656e-07
40.394679822660756      1.027757678077607e-06
40.3980132671089        3.936478856905558e-07
40.40134671155705        7.57962179892859e-07
40.4046801560052        7.515595460824817e-07
40.40801360045335       1.098025581644838e-07
40.4113470449015       4.3930382904836134e-07
40.41468048934964      1.0075316283688463e-06
40.418013933797795      5.202208234389361e-07
40.42134737824594       4.647490817646331e-07
40.42468082269409        7.24405383481918e-07
40.42801426714224       8.368409026769958e-07
40.431347711590384      6.498814145924563e-07
40.434681156038536      5.341284393683941e-07
40.43801460048668        7.19137651352057e-07
40.441348044934834      5.122407843696209e-07
40.44468148938298        8.66108000101489e-07
40.448014933831125      7.171883366723417e-07
40.45134837827928       8.672701595202884e-07
40.45468182272742      1.0082283028510285e-06
40.458015267175576     1.0805608965954327e-06
40.46134871162372       6.783334513440944e-07
40.464682156071866      5.751626328162302e-07
40.46801560052002       9.307311095107551e-07
40.471349044968164     4.2114404340302344e-07
40.47468248941632      1.0915238597273623e-06
40.47801593386446        3.80904700329274e-07
40.48134937831261       5.832030860911674e-07
40.48468282276076       6.253183074688759e-07
40.488016267208906      8.799163987134553e-07
40.49134971165706       7.523540938465453e-07
40.494683156105204      9.583876184409895e-07
40.49801660055335       4.965772779637385e-07
40.5013500450015        6.559286135253374e-07
40.50468348944965       1.087155338690779e-06
40.5080169338978        5.123292909590537e-07
40.511350378345945       9.68080200734086e-07
40.51468382279409      1.0181201174364897e-06
40.51801726724224       4.890412632186926e-07
40.52135071169039       6.018737130634963e-07
40.52468415613854       9.249194098272222e-07
40.528017600586686      3.921250205374906e-07
40.53135104503483      2.3849119758560487e-07
40.534684489482984      7.685700401961015e-07
40.53801793393113       7.422300797653611e-07
40.54135137837928      1.0350713790479002e-06
40.54468482282743      3.4216785870217915e-07
40.54801826727557       1.001007399208621e-06
40.551351711723726     3.6702494502836973e-07
40.55468515617187       6.291492796063104e-07
40.558018600620024      7.347677449733586e-07
40.56135204506817       6.954983827714916e-07
40.564685489516314      6.370872914960193e-07
40.56801893396447       3.952120490282409e-07
40.57135237841261       6.677870896038209e-07
40.574685822860765     4.7626083408487944e-07
40.57801926730891      3.7574791129090087e-07
40.581352711757056      5.640974942836394e-07
40.58468615620521       8.670355482817389e-07
40.588019600653354      4.709749411037941e-07
40.591353045101506      6.674133080021875e-07
40.59468648954965       6.913262333149879e-07
40.5980199339978         7.97764115585763e-07
40.60135337844595       1.015178131742045e-06
40.604686822894095       9.63445840512882e-07
40.60802026734225        6.08491248213447e-07
40.61135371179039       6.722633948056748e-07
40.61468715623854      3.1985266800955425e-07
40.61802060068669        1.02514614001673e-06
40.62135404513484        8.26838873412095e-08
40.62468748958299       5.800676919417835e-07
40.628020934031134      4.048234466788628e-07
40.63135437847928       7.418351042288783e-07
40.63468782292743       8.311866154975384e-07
40.63802126737558       3.949996219610767e-07
40.64135471182373       8.540333866563121e-07
40.644688156271876      5.691544673320194e-07
40.64802160072002       6.930678538976597e-07
40.651355045168174      5.557173650430353e-07
40.65468848961632        7.88227223997793e-07
40.65802193406447       6.126855503018114e-07
40.66135537851262       6.246139344366572e-07
40.66468882296076       9.846109634288385e-07
40.668022267408915       9.07062381169738e-07
40.67135571185706       9.789228105956658e-07
40.67468915630521       6.192334346401105e-07
40.67802260075336       9.441529228830644e-07
40.681356045201504      7.355941966815866e-07
40.68468948964966       8.898129381967221e-07
40.6880229340978        6.221278413917745e-07
40.691356378545954      8.210216270903813e-07
40.6946898229941        6.878973944944863e-07
40.698023267442245      8.817039778406839e-07
40.7013567118904        3.662262988499377e-07
40.70469015633854       5.807704443809981e-07
40.708023600786696      8.344298471069734e-07
40.71135704523484       9.439178818383723e-07
40.71469048968299       6.114923388515125e-07
40.71802393413114       8.589357988170971e-07
40.721357378579285     1.3659265144613826e-06
40.72469082302744      -1.619052925701648e-08
40.72802426747558       8.654100610478912e-07
40.73135771192373       7.228163394191964e-07
40.73469115637188       5.460968865190501e-07
40.738024600820026      4.841663074885803e-07
40.74135804526818      1.3044608762034312e-06
40.744691489716324      8.442970244241686e-07
40.74802493416447       8.030995072633815e-07
40.75135837861262       8.896382601645867e-07
40.75469182306077       4.386836109372216e-07
40.75802526750892       9.985003067869323e-07
40.761358711957065     1.0189872069757687e-06
40.76469215640521       6.426305259526789e-07
40.76802560085336       9.773624839292575e-07
40.77135904530151       3.676480212551307e-07
40.77469248974966      1.2233937088770563e-07
40.77802593419781       8.297809978210843e-07
40.78135937864595       5.151922376898554e-07
40.784692823094105      1.155993919363419e-06
40.78802626754225       8.778523845784869e-07
40.7913597119904       1.2647622071659011e-06
40.79469315643855       9.308820942182046e-07
40.79802660088669       8.470594417059012e-07
40.801360045334846       9.99238650083193e-07
40.80469348978299       7.124370645820763e-07
40.808026934231144      6.148059481978436e-07
40.81136037867929       6.185797997234925e-07
40.814693823127435      3.310182521118161e-07
40.81802726757559       1.139313129951821e-06
40.82136071202373       5.285559644388605e-07
40.824694156471885      2.947643176401097e-07
40.82802760092003       6.096355275260014e-07
40.831361045368176        6.2731552082496e-07
40.83469448981633       4.202874390848349e-07
40.838027934264474     2.9517998951465773e-07
40.84136137871263       7.873439071120819e-07
40.84469482316077       7.364854838805603e-07
40.84802826760892       9.478693270450427e-07
40.85136171205707        7.78431871550127e-07
40.854695156505215      1.046892883261741e-06
40.85802860095337       4.923318179501139e-07
40.86136204540151      4.1864019170832267e-07
40.86469548984966      1.0872712540770822e-06
40.86802893429781        8.60466461762994e-07
40.87136237874596      3.9195179751750046e-07
40.87469582319411       1.042247197519312e-06
40.878029267642255      7.868980103477931e-07
40.8813627120904       1.3748437401433436e-06
40.88469615653855       6.916392091723201e-07
40.8880296009867        5.521130118856947e-07
40.89136304543485       8.021356001367087e-07
40.894696489882996      5.180882785290124e-07
40.89802993433114       9.694143471869523e-07
40.901363378779294      6.605216366189571e-07
40.90469682322744       5.120661038612717e-07
40.90803026767559       6.097200978646287e-07
40.91136371212374       5.119699053413862e-07
40.91469715657188       5.316839472488973e-07
40.918030601020035      6.517640831894064e-07
40.92136404546818       8.529874567385316e-07
40.92469748991633       6.070173108031651e-07
40.92803093436448        7.36124789234733e-07
40.931364378812624      5.646828202789808e-07
40.93469782326078       7.084378808567881e-07
40.93803126770892       9.030183377395627e-07
40.941364712157075     1.2716424518893272e-06
40.94469815660522        9.31480707878983e-07
40.948031601053366      7.976540040736585e-07
40.95136504550152       8.954523049809715e-07
40.954698489949664     1.1966808262204835e-06
40.958031934397816      6.170919796299477e-07
